comments,label,x,y
"Redlynch is much nearer physically and temperature wise to Cairns, rather than Mareeba. I feel cold, but not that cold! Please correct.",negative,0.8441050416602776,0.6183523600322371
Excellent! Well done,positive,0.007674243421234794,0.1321843691411526
Radar frames move too quickly.  My preference would be for about a 1 sec frame advance.,neutral,0.7505105594002262,0.21979448914571753
Love the mobile website. It's simple yet tells you what you want to know at a glance.,positive,0.017048548376603523,0.73843319956263
I love the mobile version!  Radar was very quick to load.  Forecast is nicely formatted and I especially like the breakdown into few hour blocks for the rain possibilities - need that on the full site forecast!,positive,0.6725772565590844,0.22326942800311678
Telfer obs not available. Why?,neutral,0.6259015167447799,0.6271879931623096
Love the newest app.  Thankyou,positive,0.9393851189212586,0.0977425381326098
"I've put my location in but you do not provide any location within 100 km.
  Laen East , the approx nearest destination provided was Dunolly! Pathetic!!!
  This site is Biased for the city, the majority in the city just need to know weather they need an umbrella or can wear a mini-skirt??
 How about a possible amount of rain?
 Michael Geddes",negative,0.17144003141937947,0.30214425643440657
"Just a little note to thank you for the great weather mobile website
it has been a great pleasure to be in Busselton and be able to keep up with all the weather that's happening in and around our area so keep up the good work...many thanks to all concerned ...Colin Brock",positive,0.7664371666726416,0.4718889190305443
The new mobile site is unreal. I use the bureau web site every day for myself and for work and the mobile site almost makes it way better than the Elders site. The one problem which makes it unusable though is that we need wind speed forecasts for the day not just the current reading. We're in weed control. Cheers,positive,0.3681880752558324,0.38133943807617154
"Great app. Good detail, very user friendly",positive,0.5080681959784534,0.3249121325850717
"Would be handy to have city temps on
the radar screen",neutral,0.6817300106410893,0.025132480250758094
Love the mobile site. Would be great if you develop an android app.,positive,0.5978011096257816,0.360452043402652
"We really miss the icons for the day's weather.
It's much easier to see the weather at a glance if there is a cloudy or sunny or rainy icon.",positive,0.4788993632455274,0.7530044427326266
"I can't find the wind forecast information for the 7 days. Can't find text details, as per full 7 day forecasts for cities. I work outdoors.
Next 24 hours date is unclear - is it from 'now', or is it the next day? Date would help.",positive,0.035490118215916966,0.21657413187108288
"The new mobile site is pretty good but how about a brief weather description, eg partly cloudy, mostly sunny, etc'",positive,0.5114430419998149,0.6172762816858918
It would be nice to have a text forecast of the overall weather of the day.,positive,0.1851468799546605,0.19506556085541626
"New mobile site is excellent, top job!",positive,0.6238037541920043,0.7237675222974469
"Hi there, just wanted to say thanks for the mobile site, living in a cyclone area (cairns) and also being somene who often travels around Australia this is a great tool and so easy to use.... cheers Jan",positive,0.4499077391874692,0.44591005392026173
"On the new site for mobiles, how do I set a favoured location even though I set location services on in safari? 

Thanks and hope you can help. 

Kind regards, 
Sara",positive,0.4001661566158199,0.25244515180315696
"Can you make weather graph for today please.  I can only seem to select tomorrow.

Regards
Scott",positive,0.9855897309270834,0.6258655922760388
"Thanks for the opportunity to provide feedback on the new mobile site. 
The site certainly simplifies access to local weather and rain radar functions. This is welcome; I recently noted that many steps were needed to view the rain radar, so I applaud this simpler model. 
It is highly likely that users will seek mobile access to more specialised functions on the BOM site as time goes on. This is to be expected; it indicates that users in marine or agricultural industries have the same need for simplified access to this data. 
Best wishes, Tony Southwell",positive,0.3562606530427509,0.2558126837341269
"My first impression is that the best thing about the mobile site is that it does not have advertising. I use the BOM site a number of times each day, and this is important to me.",positive,0.25139867465230525,0.31745268392912174
The new mobile website is very good. Can you make an app? That would be even better :),positive,0.554689629664992,0.5816754069334023
"Hi there, 

While the website is very useful and aesthetically, looks very nice, I have found it a little bit difficult to discern the forecast for the week by just looking at the icons. They all seem to be blue, and this makes it hard to make out the weather at a glance.",positive,0.6617119262885411,0.023728611341913952
It would be great if the last and next 24 hour forecast were on the same page and the chart showed both the past and forecast too.,positive,0.5768200125070772,0.5814687145820552
Forecasting wind speed and direction also would be good,positive,0.9192657240732276,0.23154573467035133
"I like the new site and the way it can be set to your area, but I miss the short description of each days weather that was available on the old site. 

I also think it would be really helpful to include the weather pictures/icons so you immediately see a simple summary of the weather without having to analyse all the numbers and percentages.

Thanks!
Kat",positive,0.0433053497377377,0.9457415000783218
"Love this on my Android. But not sure why I get Moorabin weather station for Mulgrave, when Scoresby station is just down the road.",neutral,0.5633361225045622,0.1040276605564473
A great idea and a very handy tool to have. Great work,positive,0.326177916019578,0.3914953523888315
Pls show lakes rivers. Cant drill down to my location in Clayfield. Otherwise. Good work BOM lovers,positive,0.7679757451774172,0.2643228892430389
Nice site. Clear and easy to read. Certainly enough info for a mobile device.,positive,0.9497180114795494,0.5723539582716759
"I really like many aspects of the mobile site. It's great to have both the forecast and observations together. But the information differs from what's on the full site, especially re chance of rain. Today the full site says there's a 90% chance of rain in Canberra while the mobile site says 30% or 50% at different times of day. I've noticed other similar errors over the past week. It would be great if this could be addressed.

Anna",positive,0.09521625851430127,0.5075323122052323
It is great. Shows all the local areas.,positive,0.5837462836170849,0.9587495265315351
What a great service..as a regular bush walker I always use BOM to see what the forecast is!Thankyou BOM!,positive,0.9121162666174077,0.9405844749675928
Sensational!,neutral,0.6470174670471611,0.6427787015656174
love it! now I dont have to keep 2 sep pages open to quickly check radar and forcast! thanks will you do an app for android?,positive,0.6846254925195339,0.04897711890236711
"I love the new mobile website, it has just the info I need. Thank you :)
Now for the BOM app!",positive,0.2643953550636965,0.2546519695829612
"Love the new mobile site but miss the icons for sunny, partly cloudy etc.",positive,0.781161543949541,0.17057228835540938
"m.bom is fantastic. I view it on my pc via a chrome app and on my ipod. I can access it so speedily and check the current temp or   the radar for rain. I zoom in and out. I check the wind speed and direction and the likelihood of rain for later during the day. So easy to use quickly. Speedy reset too. I would check it at least once a day, most days. Thanks.",positive,0.7437708177855963,0.41794283257001374
"Excellent mobile website, well done. Have deleted all others now and will use m.bom as it is better and shows radar same as full site.",positive,0.2709355081941106,0.9038631699279814
"This is an outstanding website. It would be useful to show multiple cities on the one screen or saved so you can flick through them. 

Thanks for the good work",positive,0.3021557893107186,0.773454377800089
"I'm in Narre Warren South, 3805, and the mobile site is giving me data from the Ferny Creek station 19km away. 
If I search for Cranbourne I get data from the Frankston station. 
Why does the site not use observational data from station 086375 at Cranbourne Botanic Gardens? This station is closer physically and in topologically and will be more accurate for my location.",positive,0.7582784081510501,0.37647334414756795
As a surfer I check the marine forecast for the west coast almost daily. I would love to see a tab on the mobile site. The mobile site is easier to page through and use on my android Thank you for the update,positive,0.32591758803437065,0.0035111220533111664
"Hi there I have had the BOM web page on my smart phone as a favourite for a couple of years now, but always lamented the difficulty in navigating to and viewing weather for my area. This new mobile website is fantastic, you guys have done such a Stirling job. Thank you fr a happy customer :) Rebecca Archer",positive,0.46308047136478603,0.1776346854181542
Nice work.,positive,0.010892647899544805,0.6157969614708635
Great so far . Is there an actual app for it?,positive,0.12556599106612876,0.30624600034508564
"Hi, great app :)

Wanted to ask if you could tap on any day showing, and the detailed information of that day could show.

Also the weather picture and forcast (becoming cloudy etc), shows on Perth, but not other areas?

Thanks for a great app
Ann-Marie",positive,0.7144001771914853,0.7450385835177298
"Dear people at BoM, 
I am enjoying the new mobile website quite a lot. To make it even better, can you please add the newly implemented Doppler Wind radar in Perth? That would be very useful and informative.
Keep up the great work!
Hope this helps.",positive,0.9519755842377198,0.9081178081844145
New mobile interface and usability is excellent.,positive,0.5151426504412223,0.9455206543749267
"Great stuff is a really useable and easily understood site 

John Atkins",positive,0.3423161408080545,0.5505341834291867
"Love the new mobile site! Wrll done guys.
John m",positive,0.5442227093089362,0.02227239895943467
"Hi, very impressed with the new mobile website. One bug I've noticed is using the radar when not in Melbourne. I'm located in Port Fairy and the radar display seems to be a 512km loop centered on Melbourne. Also seem to be unable to pan the radar view.

Hope you find these comments useful.

Regards,
Alastair Davies",positive,0.03539336041236807,0.23806151396195963
"Great work on finally making the BOM website mobile friendly.
Just wondering if you could add two more lines of html, namely:




This allows a bookmarked webpage to be run at full screen for a much better user experience, especially on small mobile devices.
The documentation can be here:
https://developer.chrome.com/multidevice/android/installtohomescreen
http://www.html5rocks.com/en/mobile/fullscreen/

Also, I can't wait till you implement websockets and allow weather updates to be pushed live to the mobile website; then there won't be any need for mobile apps.",positive,0.9312917164608251,0.9042753127961064
"The new mobile website is great, though I find the radar cycles through too quick.",positive,0.6365851877159826,0.06655974236442741
Very good - local weather forecasts with good detail. An app would be good but I have you as a favourite in my browser.,positive,0.9525260792323879,0.06607373084668688
"Daily weather needs a forecast icon, not JUST the chance of rain",negative,0.5056969937051605,0.6204591054250037
I like the new app. It is much clearer on my HTC one. It is also quick to go between the various views. Thanks for all your work.,positive,0.7097237154731342,0.9255147552331661
I fed back re the favourite being reset. I now consider it's because the App is actually web based & not stand alone like other weather apps & I regularly clear cookies & data to limit tracking. Other than that a good App!,positive,0.3436081618696637,0.37408746249564895
"I love this website, it's so much better than the main one. It's quick and easy to read, displaying the main info simply and clearly! Plus it's giving me my direct area weather, not the city's, great!",positive,0.5434716361239457,0.249418451044653
Love the mobile site - excellent,positive,0.5479286107709141,0.3479558292713203
Very easy to use on Windows mobile. Can see without reading glasses.,positive,0.9292974570190583,0.3079852881379186
Luv the new mobile weather website. Can u squeeze in sunrise sunset and maybe high and low tide times too? Cheers,positive,0.633989469985055,0.38550748448010785
"'Rain since 9am' - I'd really like to see this in the current weather section.  Perhaps under the Humidity there seems a little space. Otherwise excellent,  I like the simplicity,  speed and clarity. Frank",positive,0.9858973132098474,0.8917714719597692
"Site works well, could you put a pictures to indicate the weather conditions? Eg, a sun for a sunny day...",positive,0.3180188453772522,0.005640943070109761
"Great website, in the middle of shearing and nothing is much more important than knowing what is happening with the weather so the 3 hour breakdowns are great. Thanks.",positive,0.2962199276969123,0.49364238150633144
I like the new mobile site but could you add a graphic for sunny cloudy etc along with some wind info to the 7 day forecast please? Or just put in the words from the main site 7 day forecast. Thanks.,positive,0.33631565376163897,0.6585723312243075
I like it ! Now for the app!,positive,0.33165507734174204,0.3282442951228073
"Love this app., it's crisp, clean, to the point and easy to navigate. I like to check the weather every day, especially cyclone season so having this so accessable on my phone and tablet is great.
Well done BOM!
Regards, Delighted Sue!",positive,0.8959048252859064,0.2907783962449625
I live in Cairns close to the AWS at the racecourse. Your forecast says 50% chance of rain. The radar shows 100% chance of rain over the whole of the Cairns region. It has been raining for hours.,positive,0.5921557295275154,0.5203999864906869
"Hi, great site for iphone now! Thanks :)",positive,0.25892743084130565,0.14980252034918917
"I like it! Recognising it's a prcis with a quick link to the full site of course.
The favourite is volatile tho', apparently clearing when I ""flick"" the app away.",positive,0.35426755306795843,0.31881925838928105
Great app. I would like to see the current rainfall figures on the front screen say *mm since 9am type of thing,positive,0.35957508768287005,0.812796938122116
"The new mobile site is very good but I can't work out what the star on the top right does apart from going from outline to solid 
Any clues?",positive,0.5335896002957664,0.9738205955601448
Please include wind direction info on weather view,positive,0.30230230324061635,0.24808395898781044
"Great change guys, like the new page on my mobile. Well done!!",positive,0.04388606817286622,0.862743785162485
Great new mobile site. It rocks - no need for third party apps anymore.,positive,0.4778901810671402,0.2957351541485348
"Great overall. My only comment is that can't seem to change the Favourite location , it seems to default back to the 1st place I was when I loaded the site . I'm viewing on iPhone 4s with ios7.1 .",positive,0.02792061157141945,0.622903815160843
Norwood and Newstead Tasmania both default to the Hobart radar rather than the north west Tassie one which should be the default.,neutral,0.29842365532444626,0.6511761366236841
The new mobile site is just FANTASTIC! Impressive! Well done!!,positive,0.11196949899638153,0.5179742532701371
Brilliant. Shows that a well designed mobile site is all you need.,positive,0.13697288083787207,0.6541307646561245
"I like the large print format.Thank you.
Ruth L",positive,0.7363640093616612,0.801340032983239
"Love the new site 
http://m.bom.gov.au/sa/adelaide/
Easy to read, all info I need on one page
Thanks!",positive,0.793273205297252,0.877852793833786
It would be better if zooming out on the rain radar would go all the way to the National loop please.,positive,0.8617303414860361,0.8101368743914333
I'm loving the new mobile web page. Good work guys!,positive,0.24947565775313973,0.8755451280320969
"Please add the ""apple-mobile-web-app-capable"" meta tag - this runs the page in full-screen mode on iOS devices.

See https://developer.apple.com/library/safari/documentation/AppleApplications/Reference/SafariHTMLRef/Articles/MetaTags.html for more details.",positive,0.4857469031031407,0.13521447977170264
HOW TO INSTALL  BOM APP ON SAMSUNG S5,neutral,0.8096457355925276,0.8104991770941031
how to instal app and where,neutral,0.43835988391039493,0.7135788841366436
"Hi, the mobile website is great! Will you be making it into an app soon? Would be great to get hourly updates and alerts for new warnings.",positive,0.10791416708891455,0.1215998622593315
I entered 'Nobby Beach' Q 4218 in to search field and it did not recognise the address? Have you not formatted the search engine to the Australia Post register of places? This would be most helpful?,positive,0.3983145703972154,0.23669494443485972
"Hi, I am having trouble loading this page onto my phone?",negative,0.8651600818922079,0.8645622241937175
Please include delta-t on the page,positive,0.13994427155191025,0.31097447925033184
"Great job on the mobile page guys. Keep up the good work.
Real time info regarding the UV index would make a nice addition. This is of concern to many redheads such as myself.",positive,0.45056762905000647,0.1233054716679205
"I like the new mobile site. Easy to navigate. Has the right information needed. Doing a good job guys. Good idea for feedback before making an app. Would like to see app. available for ipads as well.
Cheers",positive,0.11941803067121293,0.4746669570723675
"How do i select a favourite location by default when starting the mobile app?
Great app
Regards phill",positive,0.6071247909200169,0.1686224990610693
"Great weather app ! I really like the clean, uncomplicated format and look, which still gives all the information you would want. Well done. Looking forward to it becoming available as an app.",positive,0.15339661896190449,0.6996595703389186
"Thanks for producing this great app, I'll be replacing my other weather apps with this one. The only thing I'd like to see added, is the rainfall total since 9am. I think most people appreciate this feature. Thanks again.",positive,0.9166435615178423,0.001247881507944859
Thats a cool new mobile site. Thanks and well done. Would love a feature to switch the wind speed to knots instead of km per hour. Keep up the great work. Cheers Jono.,positive,0.7651350343933778,0.010998350476763341
Love the mobile site. Great work guys. Damian,positive,0.9409394021145302,0.34728078587725464
I've only used the mobile site a little but I LIKE IT! Well done.,positive,0.7694624894896683,0.5225494658307095
"The mobile site is fabulous thank you. I would like to see an icon showing foggy, cloudy, showers etc. Otherwise it is perfect!",positive,0.36830980160360727,0.38646085185210977
"Love the new mobile site. Its simple and easy to get all the info I need. I've noticed though that there is no ""feels like"" temperature from the Port Kembla weather station. Its there for Bellambi, but Port Kemble is closer to where I live.
Regards Max",positive,0.6855009497602483,0.8829719633171793
Not webapp capable?!!,neutral,0.8082118293126789,0.3446426513715585
"-You can only save 1 favourite location
- should be an app rather than just a web page",positive,0.7623625637629308,0.16941717588643113
"A good start. It fits well on the mobile screen and runs fast enough. I would like to see more maps, at least an mslp map, but a satellite map and, to be really useful, a composite showing all three.

Pogo.",positive,0.0009137343794487496,0.6891424528247514
"Fantastic new mobile website. Very nice, modern interface and all the information you need is easily accessible. I've just saved the Perth page on my iPhone's home screen and will be using this in place of Apple's weather app. Cheers",positive,0.08416826275941569,0.4037229149700937
"Unable to set favourites. Could you please explain process? Otherwise I have to enter location name every time. Regards, Mick",positive,0.818956370219118,0.38459282081035173
"It would be nice to have the predicted mm amount of rain as well as the % chance of rain on the mobile site. Other than that the mobile site is really well done. Thanks, Jason",positive,0.05278934017750481,0.01794754005113297
"Wonderful. Easy to navigate the site.
Thanks.",positive,0.9071303695797059,0.8194831798689688
"Great app, would be good if you could include the weather conditions on the radar image ie. Temp, wind direction & speed as on the main Web site",positive,0.6539860700298593,0.008477095671996837
"Thanks for this great site!  Have you considered making two locations available so the used van click between them quickly.  For example, I would like to be able to switch quickly between Glebe (Sydney) and Blackheath (Blue Mountains, NSW).
Geoff",positive,0.7642356357717833,0.4323324265935715
"Hi folks,

The new BoM mobile website is excellent.  I run a community forecasting site in the Blue Mountains and find your mobile site the easiest to use. I've tested it on a 4 inch and 6.3 inch phone and 7 inch tablet. It works very well.

Cheers,

Lindsay Pearce
BoM Storm Spotter",positive,0.08302414980265072,0.7555652796050191
"Hi great site better than any app on the market very accurate 
regards Bruce",positive,0.6936214622355715,0.21257074939616238
"Looking really good so far, I'm really liking it. One thing though,  could we have access to the doppler radar? Even if you could do a fully featured site for fire fighters? I'm a Bush fire fighter, I would happily pay $5 or so a year for a fully featured app or mobile friendly website.
Thanks",positive,0.3246534965065804,0.9617890386357487
"for tirrannaville and goulburn nsw the local radar.displayed is sydney or wollongong rather than canberra where our rain primarily comes from.
any reason?",neutral,0.11626376152113149,0.8157127766776923
Needs an app so it's available with a click of a button,neutral,0.6507008691218561,0.22447209286974157
Great site. Well done. Easy to use and see. Will def be my goto.,positive,0.5692808812914704,0.5757732140738061
"Hi,
I'm an avid weather enthusiast, particularly with regard to severe weather/storms. Just wanted to say that the new mobile site is excellent. Much easier to navigate and logically thought out. Well done!",positive,0.047021067805719796,0.688571659393434
Very good informative site. I think all wind should be in kmh/knots. Cannot yet expand radar image with plus sign magnitude. Keep up the excellent work.,positive,0.050969250363697705,0.5611669570981033
"Very smooth and informative. Like the layout,suits lumia windows phone, and nexus 7 tablet. (I know I was viewing in the browser and not the final app). In time would like to see aurora alerts added.",positive,0.04375102718757351,0.787054668088444
Great site. Is there an App?,positive,0.9680700315319523,0.06796203728196804
Great new mobile site - well done!,positive,0.87858808954953,0.7841073484883612
"I would find it extremely helpful if there was how much rain was expected somewhere on the current day part. Fantastic that I know there is x% chance of rain but how much? Would be good to know how much. 
Fantastic site and can't wait for the mobile app to be up and running",positive,0.41062011259387665,0.173056709775274
"I really like the new mobile pages. I visit the bom.gov.au website daily, and it's nice to have a mobile friendly ui rather than having to pinch zoom the full site to read the weather.

Please consider the following enhancements to complete the implementation. 
1) add the ""web-app-capable"" meta to support standalone app experience on Google Chrome for Android.
2) add the ""user-scalable=no"" tag to the viewport meta to prevent browsers from auto scaling the site when an input element has focus.",positive,0.7419786417388579,0.7349200237409537
"Hi, please add the following line of code to ensure your mobile website enters full screen mode after being added to the home screen.



For an overview of what this line of code does please refer to:

https://developer.apple.com/library/mac/documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html

I would be happy to discuss further. I believe the benefits from enabling full screen mode are immense (much better user experience and simulates a proper app for all intents and purposes).

Regards,

James.",positive,0.6637104565149559,0.3120209358528121
Is there a clear radar image for Kempsey,positive,0.4544138285930448,0.012312752405040706
Need marine version which also provides sea and swell.,neutral,0.337923978442502,0.4875026115914671
Brilliant,positive,0.25769173512041355,0.5634257197193675
Could we get main roads put on the radar,neutral,0.26771345040508976,0.6480806975023382
"Please add the text of the forecast. It is very useful, more than just the data. Maybe as an option or a 'click to view'.",positive,0.5793308959512607,0.8639658077923712
"When I set my location (Armidale, NSW), the forecast is fine but when I switch to ""Radar"" I get the Newcastle? radar which doesn't include Armidale, rather than Namoi (which is the best for Armidale).",positive,0.19436414804302116,0.7593361213597073
Very good. Like it a lot.,positive,0.8740903372019763,0.042077583357543524
"Well done on the new mobile weather site/app. It is a great example of how to do it right. Simple, elegant & informative. Thanks",positive,0.4173126590511296,0.34752194307267603
"Great site. 
I particularly like the breakdown of predictions over the course of the day & the 'feels like' feature. 

A little picture that summarises the day's forecast might also be helpful.",positive,0.022583183257827044,0.7728225247934511
"It would be great to be able to change the size,  so I can shrink it down a little.  Are you creating a widget?  It would be excellent to have this information there all the time. 

Thank you
Renata

PS.  I use a Samsung Galaxy Note 8.",positive,0.8784950500246382,0.7658504010308138
"Great APP
An improvement might be to have a search box for another location on the main page ... same as meteye",positive,0.724616724412917,0.35415328286602865
"I'd prefer to see a description of the weather for each day, rather than just a max temperature and the chance of rain. Eg, showers increasing, hot and sunny, overcast morning clearing in the afternoon - etc. the current setup doesn't give a good feel for the forecast weather.
Thanks.",positive,0.24487741631622073,0.49703907432990013
"Coastal waters forecasts, tide predictions & moon phases would be a handy tab. Looking good though.",positive,0.10062646566105682,0.6391625483994722
Found your new mobile site but where is the app icon?,neutral,0.6100395411151724,0.9021700123102793
The new mobile site has no way to see rainfall since 9am. Is this something that will be looked into??,negative,0.9062146976016475,0.9661194919462148
Could do with rainfall observations,neutral,0.06817692231141448,0.7249753324900206
"Love the mobile site. One thing I'd like to see would be an icon for the sunshine/cloud-cover state of the weather of the day in question, e.g. ""sun"" for sunny, ""sun obscured by cloud"" for partly cloudy and ""cloud"" for cloudy.",positive,0.3133736830249245,0.7306332847137783
Great site! Would be better if radar had the range and weather observations.,positive,0.5601384178710076,0.9821118199883732
New mobile site is great,positive,0.4722055091626468,0.1187173678002692
"The mobile site's radar needs to have the option to turn on weather observations. Otherwise, it's great. Well done.",positive,0.6280672394362792,0.4406120353234416
"The new mobile site looks great and has good information, BUT it doesn't say if the weather will be sunny or cloudy. This is a huge oversight! Also an icon showing this would be nice. 
Thanks, 
Sam.",positive,0.33168744063737965,0.6046595814301613
very good n easy to understand congratulations on this site,positive,0.848272850761804,0.24256269618032789
"It's Sunday 1st June at 11:42 a broad rain band is approaching from west only 20 km away your new site updated 1/2 hr ago still says chance of rain only 40 % weather zone says 90% it's ob its about to rain why are they forecasting more accurately than the BOM. They must be getting data from your output. ??? Please let me know
Regards David",positive,0.6747089882460648,0.7352147988043288
I like the mobile version. Can you add wind direction please. I'm adding the bookmark to my iPhone.,positive,0.9627158667843748,0.2167631788854555
Would it be possible to add daily rain fall?,neutral,0.5140504473069565,0.7004791791730106
Quite good but how do you get the app ?,positive,0.048998180908589095,0.8700433033191735
Would be easier to have visual symbol to the weather information.,positive,0.34106269529422706,0.6757549425545216
Nice and clear. Just needs a few words with the forecast. If I have to go to the main site 'What's the point?',positive,0.40419739699388224,0.897816254606438
New site is fantastic.  I would like to see current daily rainfall total on the main page for my location.,positive,0.8070806111540867,0.4673763566683029
"At last! Mobile weather I can trust! Other weather apps/sites are messy, this is perfect. Well done bom.",positive,0.9485571598021258,0.7690916940670174
"This is a wonderful app , easy to use and with lots of info

Thank you",positive,0.4328468663690975,0.8868877693895382
"Love the new mobile website, well done",positive,0.5292043151719973,0.5592106574508816
"Postcode 2850 listings truncated and mudgee nsw not available.
I'd signna petition tonsay you have one of the best web sites ever.
Thanks...",positive,0.10971499090681358,0.893452270788191
Great idea ! Just the radar for scottsdale keeps using Hobart radar not the nw one and isn't centred on scottsdale,positive,0.39202260972094904,0.4803119429303421
"Like your new mobile site however the radar is no use for me as a cyclist. I need weather observations (temp and wind) which are not provided - at least I could not see how to turn them on as you can on the main site
Cheers",positive,0.9877618285048249,0.8257569910871116
"Hello to the person reading these comments, I hope this message finds you well...

Please pass on this message to the person who is able to make the change - please include the expected rainfall total for the CURRENT day also. Other days in the week also list the expected rainfall, but the current day does not. It would be very much appreciated if the current day shows an expected/forecast rainfall.

Thank you :)",positive,0.11517513448911054,0.7733858338636622
Looks great but missing the UV forecast - in a country like Aus this is pretty important ;),positive,0.23554614192538637,0.16568502916962669
Finally! Thank you!,positive,0.8204612816064176,0.5373201139506676
Weather icons required as per main site to see at a glance what weather is up to!,neutral,0.4718772152286749,0.10828157848837217
Very nice and user friendly. I assume automatic redirection will start soon. My only thought is that it would be nice to be able to save more than one location as a favourite so I can easily switch between places I regularly visit. I can't seem to do this just by tapping the star- one overrides the other.,positive,0.0942830096275995,0.4006354883802954
"BOM Team, well done. A simple effective and usable application for mobile users with the link to gain the full site. The Warnings Link is again invaluable. Can we see next a costal or marine version of this? Even a rural version would not be out of the question. 
Great stuff and a simple inovation to challenge all the paid apps!!!!
Well done.
Thanks
Ian",positive,0.940831052403154,0.21963792042839314
"nice one, but just some feedback that using an all blue colour scheme makes it look like wet cold weather is forecast, until my brain decodes the text. would be nice to use colour more relevant to predictions.",positive,0.7208070732966336,0.5350497723519575
"Well done with this , easy to navigate and information is instantly available to the user...great work",positive,0.5520682739202116,0.9511540516617372
Brilliant,positive,0.8599481946024264,0.8493817230818982
"This is a great site keep up the good work, thanks.",positive,0.05192678471579393,0.9882363746769364
Love the app. Just thinking it is a bit basic and would love to be able to access the coastal wind forecasts,positive,0.9441416357536944,0.10874512413800097
"I love the
is new weather site on my samsung tablet, its great thankyou. Julie rankin",positive,0.5504955501793641,0.026441487212224613
"Hi

Could you please add the function of showing the current temperature without opening the app?

ta

Brenda",positive,0.10660598030430435,0.8670895276732064
Thanks for the new mobile website - it's extremely useful! I love the rain detail and easy access to the radar.,positive,0.04304100610881545,0.25857996708960973
Good site  (how to get it  on home screen),positive,0.49163331651494635,0.2612060900667432
Just added the mobile site and it's great - I especially love the 'use current location' feature & the inclusion of the radar. I'd like to request you add an option to view the national radar as well as the chosen location one - maybe on the options menu with the capital cities? Sometimes it's nice to see an overall view and it would be great to be able to do that without launching the full BOM site!,positive,0.9337112793661483,0.32437248557270515
It's great but you need it in an app.,positive,0.7147170314719794,0.773248455595736
Loving your mobile website.  Would be great if there's a way to quickly switch to a 256km view.  Also...when swapping between regional locations would be beaut to be able to more readily save for faster retrieval (favourite star seemsproblematic),positive,0.04883640913914211,0.3849551444163045
Great app. Will use it on land and sea. Seems to cover everything and easy to use,positive,0.19666972183404485,0.2565487032572402
"It is much easier to interpret the radar with roads, rivers &the; railways turned on. This option doesn't seem to be available on the mobile site?",positive,0.41104880840284097,0.05565750137807057
Just had a quick browse and 1st impression is it looks to be very easy to use and very informative,positive,0.6120057902309736,0.19163700697348818
"Great design, clear, easy to use. Thank you for including rainfall amounts for all future days. 

This does magnify the problems with thunderstorms though. At least on the full site, for main locations, you can read the long form forecast to see if there is a thunderstorm forecast - whereas here you only show the prcis. Please advise if this will change soon?",positive,0.08468761066072406,0.44602328849878226
Please slow down radar speed the same as web site.,positive,0.3404833771464497,0.9749777218084337
"Brilliant!  Thanks again for all your hard work.  This is a fantastic tool that saves time when on the go by providing all the inormation you want on one page, with the radar only one click away.  As a commuting cyclist, I love knowing the current and 'Feels Like' temperatures, as well as the breakdown of the chance of rain throughout the day.  Thank you very much.",positive,0.8009072240932449,0.2703929891977346
Like the good easy layout of it,positive,0.5915414140421549,0.5346492790691406
"New Mobile website nice to use & quick.
I heard on 2UE radio you may launch an app?
If so, it would be great to see the breakdown of expected rainfall in 3 hour segments (like MetEye text version).
Also, the app I currently use has 48 hours forecast rather than 24 hours.
If an app is created, happy to see advertisements on it if app is free. And you could offer an ad free version for a couple of dollars. 
I paid $1.99 for the one I use, it's ad free and great.
If you created one with the added detail mentioned, I would definitely buy the ad free version.
Thanks.",positive,0.184735192283227,0.76464256474679
Just unreal the best app on the planet  well done everyone that is involved Regards Peter,positive,0.7007535961639998,0.127979472958207
A you are here dot in the rain radar would be a cool feature.,positive,0.7248096427440998,0.6286558933070541
You are still using the woomera map and there is no coober pedy on this radar,negative,0.009790383527826019,0.051611888379859305
Love it,positive,0.5472732193184908,0.09073443057176789
Warrnambool needs mt gambier radar feed as weather doesn't usually come from Melbourne direction !,neutral,0.606986051887287,0.17285476394823118
"Love this site, thank you!",positive,0.6869288211329951,0.369829855527379
"But can't tell if I'm requesting from a mobile device if m. is not in front?  It's called responsive.

Happy to consult if you need it?  Using m. went out a while ago as it will cause you problems later on.

Lee.

Call me u need the help.",positive,0.7414756016141971,0.19157540685163787
More details in forecast days. On the normal website it shows further details like Afternoon shows etc.,positive,0.6534790871822794,0.9725545955493038
Adelaide doesnt have a postcode to search by.,neutral,0.48884948072046486,0.27916639897414386
Excellent! Thank you. Very usable.,positive,0.31484826020868006,0.18997346087095845
There is no actual rainfall information during the day.,negative,0.573176542944736,0.5131605702372687
