,comments,label,x,y
1448,"It's a bit plain. Needs more detail. Looks good so far, but if I were to use it as my go-to weather site, then you need to be as detailed or better than weatherzone. Cheers.",6,4.702715400000001,-13.562965
1449,Looks good will be helpful for agricultural practises,6,14.950457,-36.799118
1450,Yay!!! Finally!!! Thanks good people.  Hope the government doesn't take all your jobs away... :(,6,-14.473845,-18.430544
1451,Love it so much quicker to load. Would be even better if there was a bom widget for smartphone.,6,-30.231673999999998,-15.712793
1452,Love it,0,-26.223562,-60.017869999999995
1453,"Easy to navigate around the site. Looked at previous/next 24 hr pages and liked the split of times/forecasts, including % chance of rain, or observations recorded. Prefer that the table or graph/chart tabs say what they are rather than use a symbol but easy to learn after one use so not a bit issue. Liked the scroll bar/line on the chart to identify observations for different times over the last 24 hrs. Colour, font, etc makes information easy to read and not too busy. A significant improvement on the current BoM website and more of a product that stacks up against some of the other weather Apps. Would be great to incorporate other forecasting features such as tides, sea conditions, moon rise/set, cyclones, etc into the App as well. Or did I miss that? Thanks for the opportunity to review and offer some thoughts. Scott",7,-16.23499,22.527035
1454,I use your website every morning this is awesome,6,-5.7641225,-16.91283
1455,"I really like the look of the app, and there is just the right amount of information. Only one suggestion, please bring up the size of the font of the date, and place it first - so that you know immediately that you are looking at today's weather. It helps you with the date as well - you know, when you first wake up on a train, plane, or even in your own bed - groggy ...'what day is it' oh, I see it's the 28th great, now what is the weather going to be like?",6,-25.410276,27.871758000000003
1456,"I think it's great- current weather is clear and easy to see, the weekly forecast too. Accessing the rain radar is much more user friendly too.",3,24.514201999999997,23.857965
1457,Gives every I want to see,6,24.634201,-11.921081
1458,So far so good !! I rely on the weather and an app direct from the BOM will become my bible. When is it going live pls ?,1,-18.105148,-3.0662768
1459,"Liking the preview, can you build in a Customisable summary view?",6,-0.68976337,14.554322
1460,"A great looking app and definitely needed.I noticed that the 7 day forecast section doesn't show wind forecasts or other detailed info. I did see this info when I clicked on the 'launch full page' button. Can wind and other relevant info also be added to the mobile app, especially marine related weather info, like what can be viewed on MetEye. This would make the mobile app very useful for boating, diving, surfing etc.",7,30.819675,-3.5324926
1461,"Please make an app, not a site...
but the sitelooks good. ..",1,-43.197384,-11.475612
1462,Looks promising start - the size of the radar scan though is too small to see any accurate readings,3,14.580546,30.249289
1463,"Hi - the site looks good on mobile devices. I also like that you are showing the temp ranges as minimum THEN maximum, which makes a lot of sense for most locations in Australia where the minimum is in the morning, then we reach the max during the day. Never liked the max-min standard. One request - please see if you can provide a way to get detailed weather info for each day. A lot of sites ""dumb down"" their web pages and mobile pages, but I think by not providing an easy way for people to drill down to reach some really detailed info, we are just contributing to people being information skimmers, and not encouraging them, or giving them an easy opportunity, to delve into the data behind the pretty summaries.",6,-5.2182129999999995,17.938760000000002
1464,Looks good. Being on the land we rely on a good weather forecast. I regularly use the radar.,3,-16.826344,27.059938
1465,"So far so good.
Please keep it simple.",6,39.250107,3.9189230999999998
1466,Layout looks nice however needs a greater variant of colours as all blue is hard on the eyes. Maybe a colour system to indicate the weather at a glance?,6,26.740809999999996,12.715591
1467,Much much better than what is currently available. I hope it's available soon,6,-4.938753,-36.976673
1468,Woohoo go to see just need it I a app,1,1.2046719,-17.695099
1469,I like it. Nice and clear  easy to use. Great.,2,47.925323,19.806026
1470,Looks very slick - works well - great work.,10,17.087923,-30.430157
1471,"So far is great,very informative. Easy to use",2,41.926838000000004,-25.034592
1472,Looks good lots of information,10,21.066965,-3.5612593
1473,It it excellent and very user friendly for a non-technical but keen weather watcher. Well done!!,6,-7.772232000000001,4.5904303
1474,Please add my location as a marker on the radar map Please.,3,-37.59726,22.170714999999998
1475,Very nice. Did like the white background on the pics.,6,2.6746939999999997,15.721620999999999
1476,I'm so happy to have this app on my phone.  In my job I'm constantly checking the radar prior to garden weddings.  This will make it a lot easier. Thank you.,3,12.566769,-2.3858695
1477,"Awesome can't wait, been a user of the radar during storms for a few years, very accurate, cheers",3,5.6172523000000005,-31.659229999999997
1478,Great stuff all we need now is an app I would be happy to pay for it,1,1.0513593,-17.397108
1479,"Good work. Radar needs to show my area. Maybe use the 512km map and make it zoomable. The cycle rate for the radar seemed too fast.  
To make it pretty a visual background matching the weather would be great.",3,3.3011997,28.925096999999997
1480,"I like it. We'll done and please give us an App
Peter",1,-45.571842,-7.3164783
1481,"Has everything I want - likely rain in time blocks and radar tracking to help, and much easier to access than website! Thanks!",3,-13.990074,23.28654
1482,"Excellent! Fast, low data, really quick radar images, nice layout and simple GUI. Well done.
Please no ads...",3,25.692852,17.118818
1483,"Great site, congrats to all involved
Large writing, easy to get to the basic information just what we need.

When in the weather mode I would suggest an area where I can type in any town and obtain their weather??
I the radar mode ( I was using Vic ) a link to the national radar would be great??",3,4.2593665000000005,32.350407000000004
1484,Looks very good.,10,24.62108,-54.6991
1485,Love it. Suggest river levels too?,6,-19.915981,-22.579006
1486,Very good but can u do a marine one also better than sea breeze please for androids,6,-29.410272999999997,-26.091848000000002
1487,Like your work simple to use and clear to view don't get to technical with it,6,41.237984000000004,10.063067
1488,Well detailed.plenty of info,6,29.604277000000003,-4.6519303
1489,"Fantastic, great to have the BOM on mobile as most of the other weather apps are so far off the target most of the time!",4,-22.184013,-4.4442644
1490,love it.  have set my region and I now get the information I need/want at the touch of a button.  thank you.,6,15.329305999999999,-4.2548895
1491,Looks good seems easy to use and nice interface.,2,31.360727,-31.072429999999997
1492,Very impressed with content. There appears to be quite a lot of 'blue' on the mobile page. Some other graphics and colours could make the page appear more vibrant. An inclusion of marine weather for suburbs on the coast would be a positive and bonus addition to those suburbs page.,6,-3.6943936,24.11824
1493,"Great site but not a mobile app, on its own right. All the information is there that I normally use met-eye for.. Great work so far. Looking foward to the app. 
Regards 
Paul",1,-10.563029,-35.64647
1494,"I quite like it, love the quick link to the radar and use current location. Need an icon on my phone for a quick launch of course.",3,31.833671999999996,-13.822451999999998
1495,Would be even better as an app! I'd definetly use it.,1,-33.419487,-21.61553
1496,"Love the new mobile site bit would also really like to see Thermal Observations included, especially for Victoria. They are essential for knowing what to wear in Melbourne!",5,12.427877,-13.348282999999999
1497,Great site I can the weather as it is without to much effort.,6,-21.87875,3.7532542
1498,"I would still use Elders weather app, even though it uses your information, the functionality is far better, radar is better etc.  Why wouldn't you have a smart phone app?  why haven't you got tides etc?  It's a good start but needs further enhancing.  GUI is good.  Cheers, Scott",1,-33.142174,-21.924513
1499,Fantastic,4,-52.194717,-20.524286
1500,For a work in progress is have to say its nice work and you're making great progress. Personally I think a slightly lighter weight/finer font would help but I'm on iOS 7 so kind of conditioned to that style.,6,4.794338,19.253784
1501,"Good for the most part, better as an app though",1,-35.807423,-22.559114
1502,"Mobile site looks awesome! Simple, informative, well designed and easy to use interface. Please develop a mobile app for Android that includes widgets that's based on the mobile website. Thanks!",1,-24.995579,-29.817778000000004
1503,Nice! The UI is good clean and easy to read. Like the zoom on the radar. Did not remember my location but that might be a browser issue.,3,10.248517999999999,42.37631
1504,Fast! Great addition to your already excellent services,6,20.312675,14.410835999999998
1505,"This is great, finally delivered for mobiles. I look forward to the android app! The mobile site needs to be a bit more polished and have a better approach to design. 

Regards Brad www.entirenet.com.au",6,-29.708065,-23.698764999999998
1506,Works well for me and my iPad while on holiday at Rottnest Island.,6,8.545948,-8.279166
1507,Love it. No glitches. Able to see full 256km radar. Easy to navigate. Well done!,3,51.066998,2.0917072
1508,"Hello. Looks good, simple to use and has what you need. Justin",6,36.28624,0.30330715
1509,New mobile site is beaut..  Would be even better if user could swap easily between locations...say via clicking the location name.,6,-27.968838,10.864964500000001
1510,Very good,6,3.4691734,4.8898134
1511,A great start looking forward to seeing the finished app. Synoptic charts would be great to! Thanks,1,4.9213495,-41.05745
1512,"Very nice, I like it it's clean and simple, just make an app and it would be tops.",1,39.286575,6.5179043
1513,Seems pretty good so far...I'd use it!,2,25.709425,-33.426178
1514,Love it,0,-24.110191,-60.06026
1515,As an app developer I think you have done an excellent job.,1,10.441616,-26.102073999999998
1516,"The graphical presentation is good, but I don't understand why the functionality is reduced in respect to main site. Ie. detailed forecast only 24hrs instead of 7 days, radar site cannot be selected, overlays cannot be chosen, it is unclear which scale is being viewed....
Thanks
Marco",7,-9.900530999999999,31.577436
1517,Looks good so far.,10,23.974073,-54.160286
1518,Great how long before we can use it,2,24.815666,-22.476260999999997
1519,interesting see weather forecast.. am hearing impaired...,7,-16.659742,28.460638
1520,Would like to tap and slide the radar screen to look further out from location point please. But looks impressive so far.,3,18.728174,-43.87052
1521,Cool site. Easy and precise. Tells me what I need to know. Like it.,6,6.966330999999999,-15.333193
1522,very sweet indeed!,6,0.07565039,6.7854958
1523,Looks great !!,10,25.627943,-53.817642000000006
1524,"Great, easy layout. Simple to use",2,31.7922,8.313657000000001
1525,"Love it. Easy to read and use! 
Good job!",9,52.02299,-8.916652000000001
1526,"Great site. Would be useful to have 7 day wind & weather forecast too. Suggest also making it into an app rather than just a mobile website. I know that it's the same thing really but more people would use it if found in the app stores.  Cheers,  Kevin",7,-18.600260000000002,42.99604
1527,Really good keek up the good work,5,15.822073999999999,-12.750296
1528,"I like this, but it would be way more awesome if you made an app of it! One where you could put in a couple of locations and swipe across and look at each. I always like to check the weather on my phone but doing it through the internet isn't as simple as I would like, and I don't trust any other weather apps like I trust you! Thanks for asking!",1,-6.658675,-5.075039
1529,Awesome,6,6.3778559999999995,9.217347
1530,Great site! any chance of it becoming an iOS app in the future?,1,-14.902207,-30.713257000000002
1531,"Love the simple look and feel. 
Great colours easy to navigate",10,53.22509399999999,7.576716
1532,Looks really great. Can't wait for it to start,5,8.017214,-32.85477
1533,Very nice GUI and very easy to use - especially like the access to the radar.,3,18.736883,34.96575
1534,"Wow! This is fantastic. You're going to put the app developers out of business!
Great work.",4,-25.287401000000003,-10.241223
1535,Great site. Will use this regularly as it is simple and clear. Next make an app,1,40.872913,9.39252
1536,Looks good so far but please also make it available for android not just apple products,1,-27.480406,-29.291908000000003
1537,Nicely set out - although it's s bit blue. Some more colour would be good;),6,1.8449084999999998,17.724628
1538,"Looks good. What about sunrise and sunset times? Maybe a link to tide times? Are you going to have this as an app?? 
Thx. 

Bruce",8,-38.35524,10.3806715
1539,"Looks good.  Thanks
cheers David Newey SES volunteer.",6,-10.178747,-12.276417
1540,Its awesome,6,4.951861,9.667092
1541,I really like it. Especially breaking down the hours when rain is due. Easy to plan for sports etc,5,16.021053,-11.448057
1542,Great,6,5.5792589999999995,9.228368
1543,Would be good if you could put the amount of rainfall in the data,6,-5.4424953,14.233360000000001
1544,"Looks good, nice clean screens with pertinent information is all we need. Also a way to send warnings or notifications is key.",6,17.179192,-1.7950810000000001
1545,Looking good and will be very handy and convenient. Keep up the good work.,10,13.19984,-41.12021
1546,"If this page is what the App will look like and work then great. It looks basic however sometimes we gust want the facts and not the 'fluff'. I'm looking forward to using this on a daily basis.
5 Stars pending :)",10,16.231142000000002,-38.7492
1547,Very Impressed.,6,34.29575,37.284
1548,Excellent it is easy to read nice and big and the inforation is great,9,49.148792,-6.1112137
1549,Radar good,3,15.635232,38.92866
1550,So far so good yet to see the radar,3,15.635059,38.92866
1551,Yeah it's smooth and well laid out. Especially smooth considering i am using old  android,6,-2.4162552,-11.978909
1552,"Love it, can't wait to have it on my phone, the layout is great.",6,8.381034,-34.884037
1553,Great!! very handy,6,11.972792,16.967470000000002
1554,"It is simple, clear and elegant.",6,41.558678,10.4798975
1555,Looks great. Congrats. The only issue I have is one of logical layout. I tap the last 24 hours button with a left arrow. Then to go back to weather (where I was) it is also a left arrow.,6,27.021414,12.759597
1556,Good easy to read,9,53.76474399999999,-6.853204300000001
1557,Would be great if this was an app or could be downloaded to phone so we dont have to search for it. Also absolutely love your storm tracker site however its painful having to go through google to look at it needs to be able to be downloaded to phone. Otherwise awesome.,6,-2.2122897999999998,-18.1583
1558,Loving the mobile site. An app would be much better though!,1,-35.953556,-23.209675
1559,"Like the breakdown of chance of rainfall over periods of time. Also color scheme. Nice and clear. 

Don't like radar. App I use drills into more detail, and allows me to slow speed on moving weather images. This is necessary when in the field and want to know when rain front is approaching / passing.",11,-0.31938684,44.29211
1560,Looks good and seems easy to use,2,32.520621999999996,-33.78034
1561,Looks great easy to read,9,54.474230000000006,-9.117345
1562,great idea as I like to get accurate weather on the go relating toi my area,6,-0.32186672,-6.020135
1563,Looks great. Easy to use.,2,32.520621999999996,-33.78034
1564,"It's about time :) looks great, smooth transitions and snappy loading.",8,-12.3713455,8.386617999999999
1565,need and up to date wind forecast for coastal areas for fishing as well. something like the next 4 hour window of coastal wind conditions based on meteye would be usefull,7,-24.100964,46.426586
1566,Looking good. Simple with much detail and easy to read future forecast,9,42.953340000000004,-0.7280004
1567,Very good.,6,8.084655,8.529657
1568,Great! Everything I need to see.,6,4.1155605,-17.578619
1569,"worked fast, gives good information and I like the week forecast. I'll be using it",7,21.31846,15.950316
1570,Love it!,0,-24.574993,-59.65000500000001
1571,Like the clarity and ease of use,6,23.421357999999998,-21.814208999999998
1572,I like to know if it's going to be sunny or cloudy.,6,-1.8662738999999997,0.81492084
1573,"Fantastic mobile site, all info you may want easily accessible.",4,27.614420000000003,-8.302508999999999
1574,"Looks good so far. The simple layout will be good on phones etc. On tablets, the full website works ok.",6,27.174120000000002,15.15947
1575,Great,6,6.101015599999999,10.476033000000001
1576,Love it,0,-27.120017999999998,-59.691914000000004
1577,"very promising

on current view wind is shown in knots and km/hr, but once you go 'next 24hrs' there is no knots
maybe either have option to set or display both?
cheers",7,-21.187304,47.804688
1578,Looking good and very user friendly. Are you considering having a radar as well? I like to see if rain is coming....,3,26.25485,29.003582
1579,Yep great just need app,1,1.2047197,-17.695079999999997
1580,Looks good and easy to use.  Well done guys and girls.,2,-2.3305062999999997,-26.518606
1581,"Looks good, 7 day wind and swell forecasts would be awesome too",7,-24.494047,41.317795000000004
1582,Have always liked BOM this makes it even better,6,-34.954895,-17.468432999999997
1583,Will be good but need a rain gauge or make it easier to find?,11,2.4457245,22.176512
1584,Good,6,7.182144,7.970825
1585,"So far so good.
 I'd love to see a storm tracker added if possible.",6,-19.916048,-22.422812
1586,"Fantastic, I use the website all the time so this is going to be great!! 😍",4,-32.716446000000005,6.3093486
1587,Great!,6,8.367242,7.134642599999999
1588,Excellent,6,7.9147663,7.845184
1589,"Very easy to use, well BOM.",2,34.323788,-31.945494
1590,"Love it, love it,  love it :) 
Now we just need a widget with a clock and a few days' forecast ♡",0,-22.086067,-24.400444
1591,"very good, clear and comprahensive",6,42.70061,18.725616
1592,Very good. I will be using it regularly,2,24.396744,-21.991484
1593,Looks good. Like the layout. Maybe a little more contrast for the vision impaired.,6,28.052559999999996,12.816485
1594,Nice site. Keep up the good work.,6,8.651314,7.971449400000001
1595,"Very good, just would comment about the radar it doesn't have the same capabilities as the BOM Lite radar.",3,15.229622,36.32343
1596,Good site,6,6.656871300000001,8.322801
1597,Awesome,6,5.867221400000001,9.734258
1598,"Looking good, easy to use",2,32.520621999999996,-33.78034
1599,"Good work bom. Would be great to get observations of surrounding three stations. In my case ulladulla, point perp and Nowra.",6,-11.755415,-1.5750766999999999
1600,It's great and I would definitely use it. I love the clear user friendly look.,6,25.905485000000002,25.88419
1601,I really like the look of it! Very clear and easy to use. Well done!!,5,48.355938,18.67954
1602,I like it a lot. Will it also be issued as an app for android?,1,-22.945114,-33.098316
1603,Great start! Would be good to be able to add more than one favourite (work and home),6,-10.3307085,14.281398999999999
1604,"Looks good so far, better if it had a radar thanks",3,-32.383694,-24.410729999999997
1605,"it's clunky. Bit too ambitious I think. I like the innovation but it's frustrating having to go through so many screens for tomorrows forecast. 
I applaud you for the creativity but perhaps it's too much too soon?",6,5.831798,20.313509
1606,"Very good to use, very clean and easy to read",9,51.959396000000005,-7.7012463
1607,It's great so much easier to use. how much will it cost,6,16.680244000000002,-20.856482
1608,Excellent.,6,6.404655,9.687923
1609,I think the mobile site is great. It's good how it shows the temperature and other factors in detail for the next day and summary beyond. And I like that I can get radar on my mobile!,3,-2.4500601000000004,33.513946999999995
1610,Its great. quick and simple to use. just the job ....................,2,33.805434999999996,5.7438536
1611,"I liked the new mobile weather pages. Would have liked a brief descriptive text on the weather in addition to the data. Also does not reference the sun or whether it will be overcast etc and a UV measurement would be useful.
Liked the page layout and ease of navigation. Well done.",6,-5.410603,21.963383
1612,"Great work, love the look.",0,-5.9679947,-46.62186
1613,It's great. Easy to use. Would love this on my IPad.,2,36.597770000000004,-25.074469
1614,It's brilliant very good job guys now to bring out a app for iPhone,1,-5.4297322999999995,-27.210987
1615,Can really see a sst section useful to me.,5,15.485923000000001,-14.797656
1616,Looking good! I definitely like it.,10,16.011093,-40.826008
1617,Really good initiative and like the mobile app. It's handy and gives the info I need.,5,19.117119,-11.438612
1618,"Looks good, but the radar page didn't show my town. 
Main page I'd like to see a few more graphics. 
Otherwise well done",3,-3.2435945999999998,26.20593
1619,"Great, especially like the radar tab. Could you include sea temp, sunrise and sunset?",3,11.259530999999999,30.323856
1620,Would love an app rather than a website.  But the mobile site looks great,1,-6.8244553,-44.258533
1621,We have been on the road since Easter and we are always looking for good weather reports. Your site is looking good and look forward to seeing it finished. Well done.,10,13.376724,-43.081264000000004
1622,Looks awesome hope to be using it soon . Great job guys . Cheers,6,-2.566032,-26.446835999999998
1623,"Is there a app? Great site, good layout and easy reading.",9,35.12706,11.9212265
1624,Easy to understand,9,47.710598,-18.151161
1625,Very easy to use like it,2,37.20588,-31.597196999999998
1626,it's great. very easy to use and hopefully make an ap. thank you,2,30.208376,-21.748272
1627,Love the new site.Will be my first choice for local and national weather data,6,-31.967428,1.2309448
1628,"It will be awesome, once it's up and running",6,1.4249746,3.2745051
1629,This is a great website. Everything is well laid out and it is very easy to navigate. I will definitely be using this in the future,2,34.95923,-18.59659
1630,Nice website easy to be viewed,2,-6.5564265,-18.417065
1631,"About time...been waiting for you to develop your own app instead of relying on others. App so far is user friendly, easy to find various types of information. Colour of app is abit dull but not really relevant in the overall use of app. Looking forward to the final presentation of app.",1,-12.228485000000001,-33.25139
1632,Fantastic,4,-52.194717,-20.524286
1633,Great.Let me know when I can download it 😁,6,-2.116495,0.73751813
1634,Love it,0,-24.352486,-62.452040000000004
1635,Looking good so far. Well done.,10,24.62108,-54.6991
1636,Absolutely great! Easy to navigate and uncluttered delivery of data. Well done people!! And the same data on all platforms.,6,50.756214,3.9710326
1637,I thinks it's great,6,11.850292,-25.466845000000003
1638,Great easy read,9,53.763966,-6.853142
1639,Great,6,1.9144691000000003,11.013809
1640,Looks very informative. Nice and clear.   Will there be an app for android tablets & smart phones,1,22.542957,-15.532406
1641,It looks beautiful!,10,15.32952,-39.89723
1642,"I like it, easier to navigate than the full site on my phone. Very informative. Keep up the good work!",6,24.424618,3.8513114
1643,Good .,6,5.195868,8.117935000000001
1644,Very good keep up the good work.,6,6.027247,6.8511243
1645,"App looks good! 
Maybe a bar graph (or similar) for the next 48 hours depicting how much rain is predicted and what the temperature is expected to be. So you can look at that, or the day by day summaries.",11,-26.879337,33.81438
1646,"So far so good, easy to read information, brighter icons for differing weather conditions to make them more noticeable, but overall very good.",6,45.745403,-4.451385500000001
1647,Excellent easy to use and hope it's available as a phone App soon.,2,-6.349203599999999,-38.083805
1648,very very good,6,6.5210648,7.066003299999999
1649,So far so good what about tides and moon,6,-3.1120080000000003,16.547174
1650,Great mobile site but is there a app.,1,-14.776856,-42.376892
1651,"Very good, easy to read  and excellent for when you are travelling and changing location often.",9,49.637890000000006,-6.7026395999999995
1652,It's a great app works very fast. Impressive.,1,31.935312,34.08324
1653,Look forward to website completion...not happy with my current weather apps.,1,-8.464393,-42.11326
1654,"Fantastic, great to have an official site rather than all these other agrigates. Only thing I could ask for is a dedicated iOS app, so you could add notifications for weather alerts etc.",6,-23.751648,-10.311724
1655,Fantastic. Far better than a third party site.,4,-32.994209999999995,-14.906982000000001
1656,"I love it, easy to read has all the I formation on",9,51.341590000000004,-9.488925
1657,Looks good. Its time for a native Android App though!,8,-21.3329,-33.13818
1658,Well set out. Easy to use and understand. Perfect amount of info. Great job.,2,45.520794,-17.651808
1659,Great having radar on phone.,3,16.623116,37.398709999999994
1660,"Great start. Can you add a Synoptic link as well please. Radar looks like it will work well, just need rain so it can be tested properly.",3,0.03899579,37.300323
1661,Sorry for prior email. I found the wind forecast but would like format similar to sea breeze.com.au as this is graphically easier to predict winds when boating.,7,-23.74318,46.673313
1662,I think it's great how can I download it to my mobile,6,11.426555,-24.358574
1663,"Maybe add Satalite option
Otherwise nice and concise",6,-8.725025,15.670257999999999
1664,Looks good from what I have seen so far.,10,15.153953,-39.934834
1665,Fantastic mobile website. I've been waiting for something like this. Maybe add weather icons to help scan quickly. Good work.,6,8.012126,-30.325909000000003
1666,I like it,6,7.7590957,6.284118
1667,you used data 33kms away at bridgetown wa when donnybrook wa is 20kms away.also please put 6239 on bom radar map.,3,11.279529,26.320803
1668,Looking good its simple thats good,10,35.400158000000005,0.39134568
1669,Site looks good and after a brief look works well.,10,17.06519,-30.726005999999998
1670,Works great on my iPhone easy to read. I like the fonts used and the colors,9,19.007488000000002,-29.060609999999997
1671,Love love love it! Platform agnostic and clean! Great!!,0,-21.013588000000002,-24.721247
1672,"Question, how can I store this on my screen (presumably as an App) so that is permanently accessible without having to keep trying to find it?

Cheers",6,4.2555633,-2.9609616
1673,Great. About time!,8,-40.561836,11.0850525
1674,Great site,6,5.1107054000000005,5.636633
1675,Love it easy to follow.,2,36.747803000000005,-23.89353
1676,Excellent,6,3.2165406,9.686795
1677,"So far so good except I think you need to change the triangle symbol top right. I know its a warning but I usually only get it to warn me of an error.
Cheers
Lindsay",6,6.271923,-19.83812
1678,"I like the large writing ,very clear and every thing is there at a glance. But it would be good to have satellite images as well",6,41.60161,18.863028
1679,"Excellent, seems the best weather app yet, particularly like previous 24 hours at finger tips. Device is a Google nexus 7",6,-17.536165,6.628002
1680,Yes looks great,10,14.363307,-40.607693
1681,Looks great so far. It's clear and simple which is what most people want. The bells and whistles will be found by those who are interested so you can add lots of extras just don't clutter the main area.,6,38.910675,15.782510999999998
1682,Swell and tides would be good too,6,-3.0957751,16.583351
1683,"Good looking site, should be more geographically specific, I'm located at Smiths Lake (2428) about 26 klms from Forster & our weather here is quite different from Forster or Taree, but that is as close as we get for information.",6,15.15334,3.2372017000000004
1684,Love it! When is it available?,0,-5.769019999999999,-36.264965000000004
1685,"Simple and quick, I like it.",6,33.713417,5.8108187000000004
1686,Very good,6,6.629275999999999,10.476147000000001
1687,"Love it so far
Easy to use and understand 
Thankyou!!",2,46.37578,-19.268679000000002
1688,"First of all thank you for giving such wonderful content in the past. I use BOM particularly the rain radar and sometimes the the Doppler wind thingy... Could I ask whether you could option this out a bit more for IPads tablets version? Possibly tides, Doppler, marine wind predictions and maybe warning then a link to your full site. You people do a wonderful job. Thank you.",7,-20.393341,52.500496
1689,"I will use this site
The only extra information I would like is tide times",8,-39.756009999999996,8.208026
1690,"Very impressed. Fast, modern slick feel - top marks.",6,32.479397,35.294415
1691,It's great! love the suburb customisation and the 2-hourly forecast blocks.,7,-14.668682999999998,31.716966999999997
1692,"Would also like to see the weather map, atmospheric pressure and rainfall maps, useful when the weather takes a turn for the worse, floods, cyclones etc. thanks.",6,-20.081703,2.2631075000000003
1693,Yes!,6,-4.744564,10.620084
1694,Looks good and nice and easy to navigate.,10,57.257576,5.0393844
1695,"Very good. Clear info, very easy to find what i need. Fast too.",9,44.425728,23.904919
1696,"I like the a lot, contains all the right data in an easily visible layout. Well done, I look forward to using it.",6,27.894240999999997,12.533385
1697,"It's great.. Easy to see exactly what you need and finds your current location quickly.
Nice work!",6,-21.774153,20.363642000000002
1698,"Nice, very comprehensive",6,11.039015,2.433598
1699,Seems pretty good to me and easy to use,2,27.487787,-33.101467
1700,"I lkke it, well done.",6,11.117377000000001,10.797346000000001
1701,Good but not my location as shown on the screen,6,-22.73216,17.681402
1702,Love it!,0,-26.506758,-60.684146999999996
1703,Looks great when will be available as an app,1,-4.494427,-39.352234
1704,Great!  Easy to use and relevant info available.  Would love a andriod app this good!,2,-6.9545913,-35.707615000000004
1705,"Great site. 
The time frames with % of rain is fantastic.  
Simple to read 
love it",4,-16.269844,-22.985569
1706,"It's great, everything you need set out clearly ... It would be great if you had the same as an app!",1,2.0608125,-17.814325
1707,"It is great, east to read and navigate",9,53.450343999999994,-0.26429787
1708,Pretty good. As a suggestion it would be good to have some sort of picture depicting the weather for each day (such as how the mobile app Pocket Weather does it). Also it's not clear what the star in the top right corner of the screen is for.,6,-24.19004,7.090890400000001
1709,Love it!,0,-27.066212,-58.787624
1710,I know you are trying to keep it simple but wind direction and strength would be great.,7,-26.156677,48.95452
1711,Love it,0,-23.397799,-59.677464
1712,Brilliant! Everything I need to know right away without searching through pages and pressing little links with big fingers!!! Now if only you would bring this out in an android application...,6,-0.73472506,24.219607999999997
1713,Forecast wind direction and speed would be good,7,-27.240469,46.550983
1714,Good job,6,9.120154,12.229891
1715,"Great, but how do I download the app?",1,-13.763148999999999,-34.750572
1716,"I think it looks great, could be a bit more 'jazzy' :)",6,9.9454155,-23.266176
1717,Love it!,0,-27.120017999999998,-59.691914000000004
1718,Awesome get it out there,6,9.486842,13.278599
1719,"This looks really good, will this include marine aswell",5,16.602589000000002,-13.683019
1720,"I really like it, but for it to be fully utilized, you need to turn it into an app.",5,18.674104999999997,-11.669893
1721,I really like it. It's easy to navigate and contains everything I need,5,60.1821,3.278313
1722,Have been waiting for bom to do this for some time! Well done and it will be very useful to us as we run a fishing charter business - can't wait to have this in our phones.,8,3.912231,-33.234684
1723,Easy to read. I like it! Are you developing an app?,9,50.962402000000004,-5.4615617
1724,Not bad at all :),6,13.738128,6.908722
1725,Excellent. Is the radar going to be on this site later?,3,12.135487,35.322502
1726,Awesome site guys! Seriously good and well done.,6,-3.869314,-28.45198
1727,Yes looks great hope you have an app for this would be great,1,-0.7346682,-44.017905999999996
1728,"Good start, keep going, marine local info welcomed too.",6,28.978021999999996,-4.333418
1729,"Very good, easy to read and has all the info I need, a lightning tracker would be nice though",9,45.42553,-10.49173
1730,Instant. Really good. That's what I need basically.,5,18.628764999999998,-11.738251
1731,Much improved especially the local weather,6,-21.305971,3.6084517999999997
1732,Love it. As a cyclist I use the radar a lot. This is easier to access than the standard website.,3,13.055263,-3.5591571
1733,Looking good so far.,10,25.743906,-54.34019
1734,Really like the site.  Easy to use. Well done. .,5,16.752901,-15.795955
1735,Looks pretty good apart from the glitch in trying to use the + and - buttons to enlarge the radar screen,3,21.639793,-34.53494
1736,Great so far. Easy to use.,2,38.000842999999996,-31.556186999999998
1737,"Love love love it....simple, precise, easy to read in 2 seconds...fantastic",0,-21.96882,-25.748247
1738,The new mobile page looks great! Gives me all the information I need for my local area including the rain radar. Any chance you will turn it into an app?,11,3.4889307,45.714690000000004
1739,"Lookin good
Lots of info at your fingertips
:)",6,26.416845000000002,-5.2603693
1740,Good,6,1.7110808999999998,5.497882
1741,Looks simple and easy to use.,2,35.904697,-0.9615127
1742,So easy to read and navigate. Thanks,9,54.60999,1.2367028
1743,Like it. The weather for yesterday function is great. Could it go back further?  The size and layout works well except when you look at the graph of tomorrow's weather and you try to scroll down (ipad) it moves the line on the graph if you are not careful.,6,26.03269,13.696795000000002
1744,looking good will def be using this.. when will u bring out an app so I can have good weather forecasts on backscreen? And with local warning notifications would be better than mobile site in my oppinion,6,-30.510838,-20.853498000000002
1745,"Beautifully simple,  thorough,  easily understood. Will replace my other app.",6,37.598175,3.5490440999999997
1746,"Looks great, easy to use. Good layout.

Will this come out as an app?",2,32.347958,10.585087
1747,"Just love it. Can't wait. It is very informative. Could be prettier, but everything I want is there.",6,3.1157029,-26.734440000000003
